input_id	dealiased_id	standard_id	short_id
sefton_blog_post_2021	sefton_blog_post_2021	sefton_blog_post_2021	19ybGpBJJ
doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	gvyja7v1
doi:10.3233/DS-190026	doi:10.3233/DS-190026	doi:10.3233/ds-190026	sbRbAxdT
doi:10.1162/dint_a_00033	doi:10.1162/dint_a_00033	doi:10.1162/dint_a_00033	nHPbkJXy
doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	6DjakjNS
isbn:9781315351148	isbn:9781315351148	isbn:9781315351148	r3UZD8uu
doi:10.3897/biss.3.37080	doi:10.3897/biss.3.37080	doi:10.3897/biss.3.37080	8xxCWPLQ
doi:10.1093/nar/gkl971	doi:10.1093/nar/gkl971	doi:10.1093/nar/gkl971	c5hSVgMG
doi:10.1371/journal.pcbi.1003285	doi:10.1371/journal.pcbi.1003285	doi:10.1371/journal.pcbi.1003285	Pf3steOn
doi:10.1016/j.ijhcs.2020.102562	doi:10.1016/j.ijhcs.2020.102562	doi:10.1016/j.ijhcs.2020.102562	6OzT7zDz
doi:10.1016/j.future.2011.08.004	doi:10.1016/j.future.2011.08.004	doi:10.1016/j.future.2011.08.004	sRYUCzCq
doi:10.1016/j.websem.2015.01.003	doi:10.1016/j.websem.2015.01.003	doi:10.1016/j.websem.2015.01.003	eWgJ0fZt
doi:10.5281/zenodo.3250687	doi:10.5281/zenodo.3250687	doi:10.5281/zenodo.3250687	19ead6wt6
neylon_blog_post_2017	neylon_blog_post_2017	neylon_blog_post_2017	xaBY9xom
doi:10.2200/S00334ED1V01Y201102WBE001	doi:10.2200/S00334ED1V01Y201102WBE001	doi:10.2200/s00334ed1v01y201102wbe001	GOjoQFmf
doi:10.1371/journal.pbio.2001414	doi:10.1371/journal.pbio.2001414	doi:10.1371/journal.pbio.2001414	5ln5TkiV
doi:10.17487/rfc8493	doi:10.17487/rfc8493	doi:10.17487/rfc8493	UQNJggmh
ocfl_2020	ocfl_2020	ocfl_2020	TivFlCqv
10.1371/journal.pbio.2001414	10.1371/journal.pbio.2001414	doi:10.1371/journal.pbio.2001414	5ln5TkiV
doi:10.4018/978-1-60960-593-3.ch008	doi:10.4018/978-1-60960-593-3.ch008	doi:10.4018/978-1-60960-593-3.ch008	OsBEGq7D
doi:10.17487/rfc3987	doi:10.17487/rfc3987	doi:10.17487/rfc3987	rqjuXkEf
httprange14	httprange14	httprange14	wmxlb0Fv
doi:10.5281/zenodo.4541002	doi:10.5281/zenodo.4541002	doi:10.5281/zenodo.4541002	6Lj8VCHS
doi:10.1145/2857274.2857276	doi:10.1145/2857274.2857276	doi:10.1145/2857274.2857276	vC6te3yd
sporny_2014	sporny_2014	sporny_2014	17q6tYFV2
doi:10.1093/gigascience/giz095	doi:10.1093/gigascience/giz095	doi:10.1093/gigascience/giz095	4Pd3RTmI
id	id	id	tFsRCWqJ
pcdm	pcdm	pcdm	6UztL3ul
bioschemas_2017	bioschemas_2017	bioschemas_2017	vDdtcpOe
ro-crate-html-js	ro-crate-html-js	ro-crate-html-js	hojAyeKY
doi:10.5281/zenodo.1445817	doi:10.5281/zenodo.1445817	doi:10.5281/zenodo.1445817	1Hsf35Rx7
doi:10.1016/j.tibtech.2012.02.002	doi:10.1016/j.tibtech.2012.02.002	doi:10.1016/j.tibtech.2012.02.002	U6WvlYl
doi:10.1080/14490854.2020.1796500	doi:10.1080/14490854.2020.1796500	doi:10.1080/14490854.2020.1796500	2TcRcSoZ
doi:10.5281/zenodo.3541888	doi:10.5281/zenodo.3541888	doi:10.5281/zenodo.3541888	T8vTlQ1i
doi:10.5281/zenodo.4031327	doi:10.5281/zenodo.4031327	doi:10.5281/zenodo.4031327	1AdhQs7EG
describo	describo	describo	bSpAL6uW
describo-online	describo-online	describo-online	12b41YCGR
ro-crate-excel	ro-crate-excel	ro-crate-excel	n41B218E
ro-crate-js	ro-crate-js	ro-crate-js	1AS14nqw5
ro-crate-ruby	ro-crate-ruby	ro-crate-ruby	joQS4Xno
ro-crate-py	ro-crate-py	ro-crate-py	18CvIJacO
about-workflowhub	about-workflowhub	about-workflowhub	syXvUAqM
about-lifemonitor	about-lifemonitor	about-lifemonitor	10Mf5fVVl
athenarc-schema	athenarc-schema	athenarc-schema	1BGQ7QL3E
doi:10.5281/zenodo.4671709	doi:10.5281/zenodo.4671709	doi:10.5281/zenodo.4671709	1H1OTXp4j
galaxy2cwl	galaxy2cwl	galaxy2cwl	6o0SYlZw
modpdsc	modpdsc	modpdsc	DuSSAwkc
arkisto-data-portal	arkisto-data-portal	arkisto-data-portal	oKX4gup6
ocfl-tools	ocfl-tools	ocfl-tools	nS65dWZ
ro-composer	ro-composer	ro-composer	US9dAQOD
doi:10.5281/zenodo.3922136	doi:10.5281/zenodo.3922136	doi:10.5281/zenodo.3922136	keqQfayg
doi:10.4126/frl01-006423291	doi:10.4126/frl01-006423291	doi:10.4126/frl01-006423291	162NBMW8l
doi:10.5281/zenodo.3903463	doi:10.5281/zenodo.3903463	doi:10.5281/zenodo.3903463	16XFBusSZ
CheckMyCrate	CheckMyCrate	CheckMyCrate	kYELZGhL
doi:10.1371/journal.ppat.1008643	doi:10.1371/journal.ppat.1008643	doi:10.1371/journal.ppat.1008643	l0OIdydM
doi:10.1038/s41587-020-0439-x	doi:10.1038/s41587-020-0439-x	doi:10.1038/s41587-020-0439-x	wq4G2CfQ
doi:10.1038/nbt.3820	doi:10.1038/nbt.3820	doi:10.1038/nbt.3820	4XDvZWxk
doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	NcYZqBux
doi:10.5281/zenodo.4705078	doi:10.5281/zenodo.4705078	doi:10.5281/zenodo.4705078	WDH5DsMv
arxiv:2105.07028	arxiv:2105.07028	arxiv:2105.07028	hNiixe5H
doi:10.5281/zenodo.4605654	doi:10.5281/zenodo.4605654	doi:10.5281/zenodo.4605654	Sdv3iU46
doi:10.5281/zenodo.12586	doi:10.5281/zenodo.12586	doi:10.5281/zenodo.12586	dijZpInF
doi:10.48546/workflowhub.workflow.56.1	doi:10.48546/workflowhub.workflow.56.1	doi:10.48546/workflowhub.workflow.56.1	HJqdR8JL
doi:10.1371/journal.pbio.3000099	doi:10.1371/journal.pbio.3000099	doi:10.1371/journal.pbio.3000099	17fJm3JS
doi:10.1109/IEEESTD.2020.9094416	doi:10.1109/IEEESTD.2020.9094416	doi:10.1109/ieeestd.2020.9094416	R51nz7Xg
doi:10.5281/zenodo.4633732	doi:10.5281/zenodo.4633732	doi:10.5281/zenodo.4633732	1H1Z87nyU
doi:10.1109/BigData.2016.7840618	doi:10.1109/BigData.2016.7840618	doi:10.1109/bigdata.2016.7840618	nCdDRreI
doi:10.1371/journal.pcbi.1006750	doi:10.1371/journal.pcbi.1006750	doi:10.1371/journal.pcbi.1006750	1DVC7tcYl
doi:10.1007/978-3-030-45442-5_15	doi:10.1007/978-3-030-45442-5_15	doi:10.1007/978-3-030-45442-5_15	1ZBdroY0
doi:10.15497/rda00039	doi:10.15497/rda00039	doi:10.15497/rda00039	T271G9Gd
doi:10.4126/frl01-006423289	doi:10.4126/frl01-006423289	doi:10.4126/frl01-006423289	1FiTt7FKJ
dcat2	dcat2	dcat2	naVrw7g1
doi:10.1109/MCSE.2016.92	doi:10.1109/MCSE.2016.92	doi:10.1109/mcse.2016.92	7O1j0YRj
doi:10.5334/dsj-2019-044	doi:10.5334/dsj-2019-044	doi:10.5334/dsj-2019-044	1EOrDAznb
doi:10.1182/blood-2017-03-735654	doi:10.1182/blood-2017-03-735654	doi:10.1182/blood-2017-03-735654	oCofS7oZ
doi:10.7557/5.5422	doi:10.7557/5.5422	doi:10.7557/5.5422	1Hh0kF7qr
doi:10.1045/january2011-crosas	doi:10.1045/january2011-crosas	doi:10.1045/january2011-crosas	1GS5Dq9yc
doi:10.1109/MCC.2014.52	doi:10.1109/MCC.2014.52	doi:10.1109/mcc.2014.52	7yKqnsAx
doi:10.1016/j.patter.2020.100136	doi:10.1016/j.patter.2020.100136	doi:10.1016/j.patter.2020.100136	OkXvEtY
doi:10.1190/1.1822162	doi:10.1190/1.1822162	doi:10.1190/1.1822162	D318Yc35
vandesompel_2007	vandesompel_2007	vandesompel_2007	16USoLuIY
